date component trends level seasonal
2013-07-01 6.33 -2.74 9.80 -0.04
2013-07-03 8.19 -2.73 9.80 -0.08
2013-07-04 6.47 -2.73 9.80 -0.10
2013-07-08 5.40 -2.72 9.80 -0.18
2013-07-09 5.52 -2.71 9.80 -0.20
2013-07-10 5.89 -2.71 9.80 -0.22
2013-07-11 4.92 -2.70 9.80 -0.23
2013-07-12 5.42 -2.69 9.80 -0.25
2013-07-14 3.97 -2.69 9.80 -0.29
2013-07-17 6.85 -2.68 9.80 -0.34
2013-07-20 6.69 -2.67 9.80 -0.39
2013-07-21 8.21 -2.67 9.80 -0.41
2013-07-22 7.08 -2.66 9.80 -0.43
2013-07-24 7.90 -2.65 9.80 -0.46
2013-07-26 7.65 -2.64 9.80 -0.49
2013-07-29 8.14 -2.64 9.80 -0.53
2013-07-31 7.73 -2.63 9.80 -0.56
2013-08-01 7.24 -2.62 9.80 -0.57
2013-08-02 6.93 -2.62 9.80 -0.58
2013-08-03 8.20 -2.61 9.80 -0.59
2013-08-05 6.91 -2.60 9.80 -0.62
2013-08-06 7.50 -2.60 9.80 -0.63
2013-08-07 8.15 -2.59 9.80 -0.64
2013-08-16 6.13 -2.58 9.80 -0.71
2013-08-18 6.72 -2.57 9.80 -0.72
2013-08-19 8.78 -2.57 9.80 -0.73
2013-08-20 8.43 -2.56 9.80 -0.73
2013-08-21 7.39 -2.55 9.80 -0.74
2013-08-23 9.50 -2.55 9.80 -0.74
2013-08-24 9.51 -2.54 9.80 -0.75
2013-08-26 9.93 -2.53 9.80 -0.75
2013-08-27 9.32 -2.54 9.80 -0.75
2013-08-28 8.48 -2.54 9.80 -0.75
2013-08-29 8.43 -2.55 9.80 -0.75
2013-08-30 7.54 -2.55 9.80 -0.75
2013-08-31 8.95 -2.55 9.80 -0.75
2013-09-01 5.72 -2.56 9.80 -0.75
2013-09-02 7.92 -2.56 9.80 -0.75
2013-09-03 7.01 -2.57 9.80 -0.75
2013-09-04 6.99 -2.57 9.80 -0.75
2013-09-05 7.54 -2.58 9.80 -0.75
2013-09-08 6.19 -2.58 9.80 -0.74
2013-09-09 8.51 -2.59 9.80 -0.74
2013-09-10 8.17 -2.59 9.80 -0.73
2013-09-11 9.34 -2.59 9.80 -0.73
2013-09-12 9.97 -2.60 9.80 -0.72
2013-09-13 9.10 -2.60 9.80 -0.72
2013-09-14 5.63 -2.61 9.80 -0.71
2013-09-15 9.01 -2.61 9.80 -0.71
2013-09-16 6.65 -2.62 9.80 -0.70
2013-09-17 5.61 -2.62 9.80 -0.70
2013-09-18 6.97 -2.63 9.80 -0.69
2013-09-29 4.71 -2.63 9.80 -0.61
2013-09-30 5.94 -2.63 9.80 -0.60
2013-10-01 5.48 -2.64 9.80 -0.59
2013-10-02 6.30 -2.64 9.80 -0.58
2013-10-03 6.39 -2.65 9.80 -0.57
2013-10-04 8.29 -2.65 9.80 -0.56
2013-10-05 5.62 -2.66 9.80 -0.55
2013-10-06 6.19 -2.66 9.80 -0.54
2013-10-07 6.08 -2.66 9.80 -0.53
2013-10-08 5.72 -2.67 9.80 -0.52
2013-10-09 7.24 -2.67 9.80 -0.51
2013-10-10 7.67 -2.68 9.80 -0.50
2013-10-11 6.19 -2.68 9.80 -0.49
2013-10-12 7.69 -2.69 9.80 -0.48
2013-10-13 6.69 -2.69 9.80 -0.47
2013-10-14 7.11 -2.70 9.80 -0.46
2013-10-15 7.00 -2.70 9.80 -0.45
2013-10-16 6.00 -2.70 9.80 -0.44
2013-10-17 7.05 -2.71 9.80 -0.43
2013-10-18 6.53 -2.71 9.80 -0.42
2013-10-19 6.97 -2.72 9.80 -0.41
2013-10-20 4.96 -2.72 9.80 -0.40
2013-10-21 6.01 -2.73 9.80 -0.39
2013-10-22 7.09 -2.73 9.80 -0.38
2013-10-23 4.86 -2.73 9.80 -0.37
2013-10-24 6.45 -2.74 9.80 -0.36
2013-10-25 6.29 -2.74 9.80 -0.35
2013-10-26 6.06 -2.75 9.80 -0.34
2013-10-27 6.50 -2.75 9.80 -0.33
2013-10-28 6.60 -2.76 9.80 -0.32
2013-10-29 6.41 -2.76 9.80 -0.31
2013-10-30 6.74 -2.77 9.80 -0.30
2013-10-31 6.68 -2.77 9.80 -0.29
2013-11-01 8.69 -2.77 9.80 -0.28
2013-11-02 6.67 -2.78 9.80 -0.27
2013-11-03 6.88 -2.78 9.80 -0.26
2013-11-04 7.31 -2.79 9.80 -0.26
2013-11-05 6.26 -2.79 9.80 -0.25
2013-11-06 7.85 -2.80 9.80 -0.24
2013-11-07 8.70 -2.80 9.80 -0.23
2013-11-08 9.12 -2.80 9.80 -0.22
2013-11-09 7.23 -2.81 9.80 -0.21
2013-11-10 7.01 -2.81 9.80 -0.21
2013-11-11 6.27 -2.82 9.80 -0.20
2013-11-12 7.04 -2.82 9.80 -0.19
2013-11-13 6.39 -2.83 9.80 -0.18
2013-11-14 6.36 -2.83 9.80 -0.18
2013-11-15 7.38 -2.84 9.80 -0.17
2013-11-16 6.39 -2.84 9.80 -0.16
2013-11-17 7.08 -2.84 9.80 -0.16
2013-11-18 6.75 -2.85 9.80 -0.15
2013-11-19 7.95 -2.85 9.80 -0.14
2013-11-20 8.04 -2.86 9.80 -0.14
2013-11-21 4.79 -2.86 9.80 -0.13
2013-11-22 9.26 -2.87 9.80 -0.13
2013-11-23 6.20 -2.87 9.80 -0.12
2013-11-24 7.68 -2.87 9.80 -0.11
2013-11-25 8.84 -2.88 9.80 -0.11
2013-11-26 6.14 -2.88 9.80 -0.10
2013-11-27 5.79 -2.89 9.80 -0.10
2013-11-28 6.09 -2.89 9.80 -0.09
2013-11-29 5.86 -2.90 9.80 -0.09
2013-11-30 5.83 -2.90 9.80 -0.09
2013-12-01 7.19 -2.91 9.80 -0.08
2013-12-02 8.30 -2.91 9.80 -0.08
2013-12-03 7.64 -2.91 9.80 -0.07
2013-12-04 7.42 -2.92 9.80 -0.07
2013-12-05 7.70 -2.92 9.80 -0.07
2013-12-06 6.43 -2.93 9.80 -0.06
2013-12-07 6.54 -2.93 9.80 -0.06
2013-12-08 5.99 -2.94 9.80 -0.06
2013-12-09 6.67 -2.94 9.80 -0.05
2013-12-10 7.20 -2.94 9.80 -0.05
2013-12-11 8.28 -2.95 9.80 -0.05
2013-12-12 6.50 -2.95 9.80 -0.05
2013-12-13 7.45 -2.96 9.80 -0.04
2013-12-14 3.86 -2.96 9.80 -0.04
2013-12-15 5.45 -2.97 9.80 -0.04
2013-12-16 5.64 -2.97 9.80 -0.04
2013-12-17 5.44 -2.98 9.80 -0.04
2013-12-18 4.63 -2.98 9.80 -0.03
2013-12-19 3.99 -2.98 9.80 -0.03
2013-12-20 3.58 -2.99 9.80 -0.03
2013-12-21 3.98 -2.99 9.80 -0.03
2013-12-22 5.36 -3.00 9.80 -0.03
2013-12-23 4.37 -3.00 9.80 -0.02
2013-12-24 4.25 -3.01 9.80 -0.02
2013-12-25 4.24 -3.01 9.80 -0.02
2013-12-26 4.94 -3.01 9.80 -0.02
2013-12-27 4.28 -3.02 9.80 -0.02
2013-12-28 3.83 -3.02 9.80 -0.02
2013-12-29 5.98 -3.03 9.80 -0.02
2013-12-30 5.81 -3.03 9.80 -0.01
2013-12-31 8.60 -3.04 9.80 -0.01
2014-01-01 6.36 -3.04 9.80 -0.01
2014-01-02 6.31 -3.05 9.80 -0.01
2014-01-03 6.70 -3.05 9.80 -0.01
2014-01-04 7.97 -3.05 9.80 -0.01
2014-01-05 6.61 -3.06 9.80 -0.00
2014-01-06 7.48 -3.06 9.80 -0.00
2014-01-07 5.48 -3.07 9.80 -0.00
2014-01-08 4.99 -3.07 9.80 0.00
2014-01-09 6.46 -3.08 9.80 0.00
2014-01-10 7.19 -3.08 9.80 0.00
2014-01-11 6.52 -3.08 9.80 0.01
2014-01-12 6.89 -3.09 9.80 0.01
2014-01-13 8.58 -3.09 9.80 0.01
2014-01-14 6.57 -3.10 9.80 0.01
2014-01-15 8.51 -3.10 9.80 0.02
2014-01-16 7.79 -3.11 9.80 0.02
2014-01-17 6.86 -3.11 9.80 0.02
2014-01-18 7.75 -3.12 9.80 0.02
2014-01-19 7.38 -3.12 9.80 0.03
2014-01-20 6.73 -3.12 9.80 0.03
2014-01-21 6.84 -3.13 9.80 0.03
2014-01-22 6.86 -3.13 9.80 0.04
2014-01-23 7.10 -3.14 9.80 0.04
2014-01-24 6.19 -3.14 9.80 0.04
2014-01-25 7.31 -3.15 9.80 0.05
2014-01-26 8.34 -3.15 9.80 0.05
2014-01-27 8.40 -3.16 9.80 0.05
2014-01-28 6.52 -3.16 9.80 0.06
2014-01-29 6.27 -3.16 9.80 0.06
2014-01-30 6.70 -3.17 9.80 0.07
2014-01-31 6.29 -3.17 9.80 0.07
2014-02-01 6.33 -3.18 9.80 0.08
2014-02-02 6.47 -3.18 9.80 0.08
2014-02-03 6.22 -3.19 9.80 0.09
2014-02-04 6.36 -3.19 9.80 0.09
2014-02-05 6.31 -3.19 9.80 0.10
2014-02-06 6.36 -3.20 9.80 0.11
2014-02-07 4.74 -3.20 9.80 0.11
2014-02-08 5.79 -3.21 9.80 0.12
2014-02-09 6.29 -3.21 9.80 0.12
2014-02-10 6.31 -3.22 9.80 0.13
2014-02-11 5.87 -3.22 9.80 0.14
2014-02-12 6.96 -3.23 9.80 0.15
2014-02-13 6.60 -3.23 9.80 0.15
2014-02-14 6.58 -3.23 9.80 0.16
2014-02-15 6.49 -3.24 9.80 0.17
2014-02-16 7.00 -3.24 9.80 0.18
2014-02-17 9.34 -3.25 9.80 0.18
2014-02-18 8.39 -3.25 9.80 0.19
2014-02-19 6.21 -3.26 9.80 0.20
2014-02-20 8.53 -3.26 9.80 0.21
2014-02-21 8.26 -3.26 9.80 0.22
2014-02-22 8.36 -3.27 9.80 0.23
2014-02-23 8.25 -3.27 9.80 0.23
2014-02-24 7.32 -3.28 9.80 0.24
2014-02-25 6.31 -3.28 9.80 0.25
2014-02-26 7.32 -3.29 9.80 0.26
2014-02-27 8.84 -3.29 9.80 0.27
2014-02-28 6.71 -3.30 9.80 0.28
2014-03-01 7.82 -3.30 9.80 0.29
2014-03-02 9.21 -3.30 9.80 0.30
2014-03-03 9.03 -3.31 9.80 0.31
2014-03-04 6.56 -3.31 9.80 0.32
2014-03-05 7.68 -3.32 9.80 0.33
2014-03-06 5.73 -3.32 9.80 0.34
2014-03-07 7.95 -3.33 9.80 0.35
2014-03-08 7.90 -3.33 9.80 0.36
2014-03-09 7.48 -3.33 9.80 0.37
2014-03-10 5.96 -3.34 9.80 0.38
2014-03-11 6.53 -3.34 9.80 0.39
2014-03-12 6.52 -3.35 9.80 0.41
2014-03-13 8.04 -3.35 9.80 0.42
2014-03-14 8.32 -3.36 9.80 0.43
2014-03-15 6.65 -3.36 9.80 0.44
2014-03-16 7.04 -3.37 9.80 0.45
2014-03-17 7.23 -3.37 9.80 0.46
2014-03-18 5.15 -3.37 9.80 0.47
2014-03-19 6.90 -3.38 9.80 0.48
2014-03-20 7.02 -3.38 9.80 0.49
2014-03-21 7.15 -3.39 9.80 0.50
2014-03-22 7.06 -3.39 9.80 0.51
2014-03-23 7.55 -3.40 9.80 0.52
2014-03-24 8.10 -3.40 9.80 0.53
2014-03-25 7.10 -3.40 9.80 0.54
2014-03-26 6.95 -3.41 9.80 0.55
2014-03-27 7.76 -3.41 9.80 0.56
2014-03-28 7.13 -3.42 9.80 0.57
2014-03-29 6.76 -3.42 9.80 0.58
2014-03-30 7.28 -3.43 9.80 0.59
2014-03-31 8.00 -3.43 9.80 0.60
2014-04-01 6.85 -3.44 9.80 0.61
2014-04-02 6.65 -3.44 9.80 0.62
2014-04-03 5.42 -3.44 9.80 0.63
2014-04-04 7.62 -3.45 9.80 0.64
2014-04-05 6.96 -3.45 9.80 0.65
2014-04-06 8.46 -3.46 9.80 0.66
2014-04-07 5.87 -3.46 9.80 0.66
2014-04-08 7.95 -3.47 9.80 0.67
2014-04-10 7.83 -3.47 9.80 0.69
2014-04-11 8.27 -3.47 9.80 0.69
2014-04-12 8.35 -3.48 9.80 0.70
2014-04-13 6.59 -3.48 9.80 0.71
2014-04-14 6.49 -3.49 9.80 0.71
2014-04-15 6.21 -3.49 9.80 0.72
2014-04-16 5.48 -3.50 9.80 0.73
2014-04-17 4.61 -3.50 9.80 0.73
2014-04-18 4.12 -3.51 9.80 0.74
2014-04-19 5.94 -3.51 9.80 0.74
2014-04-20 5.47 -3.51 9.80 0.75
2014-04-21 6.77 -3.52 9.80 0.75
2014-04-22 7.53 -3.52 9.80 0.75
2014-04-23 7.20 -3.53 9.80 0.76
2014-04-24 6.34 -3.53 9.80 0.76
2014-04-25 5.74 -3.54 9.80 0.76
2014-04-26 5.54 -3.54 9.80 0.76
2014-04-27 4.53 -3.54 9.80 0.77
2014-04-28 5.59 -3.55 9.80 0.77
2014-04-29 6.21 -3.55 9.80 0.77
2014-04-30 5.89 -3.56 9.80 0.77
2014-05-01 5.26 -3.56 9.80 0.77
2014-05-02 5.69 -3.57 9.80 0.77
2014-05-03 5.90 -3.57 9.80 0.77
2014-05-04 4.73 -3.58 9.80 0.77
2014-05-05 5.83 -3.58 9.80 0.77
2014-05-06 4.51 -3.58 9.80 0.76
2014-05-07 6.54 -3.58 9.80 0.76
2014-05-08 5.94 -3.58 9.80 0.76
2014-05-09 4.51 -3.58 9.80 0.75
2014-05-10 6.31 -3.58 9.80 0.75
2014-05-11 2.82 -3.58 9.80 0.75
2014-05-14 6.25 -3.58 9.80 0.73
2014-05-17 7.82 -3.58 9.80 0.71
2014-05-28 8.62 -3.58 9.80 0.61
2014-09-05 4.06 -3.58 9.80 -0.80
2014-09-10 4.81 -3.58 9.80 -0.79
2014-09-12 3.75 -3.58 9.80 -0.78
2014-09-13 5.18 -3.58 9.80 -0.78
2014-09-15 4.87 -3.58 9.80 -0.77
2014-09-16 7.49 -3.58 9.80 -0.77
2014-09-17 4.86 -3.58 9.80 -0.77
2014-09-18 3.12 -3.58 9.80 -0.76
2014-09-19 4.73 -3.58 9.80 -0.75
2014-09-20 3.45 -3.58 9.80 -0.75
2014-09-21 4.74 -3.58 9.80 -0.74
2014-09-22 6.00 -3.58 9.80 -0.74
2014-09-23 2.75 -3.58 9.80 -0.73
2014-09-24 4.61 -3.58 9.80 -0.72
2014-09-25 5.06 -3.58 9.80 -0.72
2014-09-26 4.67 -3.58 9.80 -0.71
2014-09-27 4.35 -3.58 9.80 -0.70
2014-09-28 3.39 -3.58 9.80 -0.69
2014-09-29 3.69 -3.58 9.80 -0.68
2014-09-30 3.60 -3.58 9.80 -0.67
2014-10-01 5.37 -3.58 9.80 -0.66
2014-10-02 3.75 -3.58 9.80 -0.66
2014-10-03 4.57 -3.58 9.80 -0.65
2014-10-04 5.12 -3.58 9.80 -0.64
2014-10-05 4.17 -3.58 9.80 -0.63
2014-10-06 7.27 -3.58 9.80 -0.62
2014-10-07 5.76 -3.58 9.80 -0.61
2014-10-08 6.56 -3.58 9.80 -0.60
2014-10-09 7.76 -3.58 9.80 -0.59
2014-10-10 8.79 -3.58 9.80 -0.57
2014-10-12 5.87 -3.58 9.80 -0.55
2014-10-13 5.50 -3.58 9.80 -0.54
2014-10-14 5.98 -3.58 9.80 -0.53
2014-10-15 7.33 -3.58 9.80 -0.52
2014-10-16 7.36 -3.58 9.80 -0.51
2014-10-17 6.79 -3.58 9.80 -0.50
2014-10-18 5.49 -3.58 9.80 -0.49
2014-10-19 6.02 -3.58 9.80 -0.47
2014-10-20 5.63 -3.58 9.80 -0.46
2014-10-21 7.75 -3.58 9.80 -0.45
2014-10-22 6.40 -3.58 9.80 -0.44
2014-10-23 5.39 -3.58 9.80 -0.43
2014-10-24 7.24 -3.58 9.80 -0.42
2014-10-25 8.32 -3.58 9.80 -0.40
2014-10-26 7.58 -3.58 9.80 -0.39
2014-10-27 8.42 -3.58 9.80 -0.38
2014-10-28 7.73 -3.58 9.80 -0.37
2014-10-29 7.88 -3.58 9.80 -0.36
2014-10-30 5.70 -3.58 9.80 -0.35
2014-10-31 7.68 -3.58 9.80 -0.33
2014-11-01 9.65 -3.58 9.80 -0.32
2014-11-02 7.99 -3.58 9.80 -0.31
2014-11-03 5.82 -3.58 9.80 -0.30
2014-11-04 6.57 -3.58 9.80 -0.29
2014-11-05 7.76 -3.58 9.80 -0.28
2014-11-06 7.55 -3.58 9.80 -0.27
2014-11-07 7.91 -3.58 9.80 -0.26
2014-11-08 7.17 -3.58 9.80 -0.25
2014-11-09 6.47 -3.58 9.80 -0.24
2014-11-10 7.12 -3.58 9.80 -0.23
2014-11-11 6.27 -3.58 9.80 -0.22
2014-11-12 7.18 -3.58 9.80 -0.21
2014-11-13 8.86 -3.58 9.80 -0.20
2014-11-14 7.91 -3.58 9.80 -0.19
2014-11-15 6.64 -3.58 9.80 -0.18
2014-11-16 6.74 -3.58 9.80 -0.17
2014-11-17 6.89 -3.58 9.80 -0.16
2014-11-18 5.64 -3.58 9.80 -0.15
2014-11-19 9.69 -3.58 9.80 -0.14
2014-11-20 7.16 -3.58 9.80 -0.13
2014-11-21 6.51 -3.58 9.80 -0.12
2014-11-22 8.99 -3.58 9.80 -0.11
2014-11-23 7.69 -3.58 9.80 -0.11
2014-11-24 10.17 -3.58 9.80 -0.10
2014-11-25 8.99 -3.58 9.80 -0.09
2014-11-26 7.96 -3.58 9.80 -0.08
2014-11-27 8.54 -3.58 9.80 -0.08
2014-11-28 8.31 -3.58 9.80 -0.07
2014-11-29 6.40 -3.58 9.80 -0.06
2014-11-30 4.26 -3.58 9.80 -0.06
2014-12-01 5.17 -3.58 9.80 -0.05
2014-12-02 4.13 -3.58 9.80 -0.04
2014-12-03 3.72 -3.58 9.80 -0.04
2014-12-04 4.91 -3.58 9.80 -0.03
2014-12-05 5.19 -3.58 9.80 -0.03
2014-12-06 4.48 -3.58 9.80 -0.02
2014-12-07 4.36 -3.58 9.80 -0.01
2014-12-08 5.52 -3.58 9.80 -0.01
2014-12-09 4.48 -3.58 9.80 -0.00
2014-12-10 4.67 -3.58 9.80 -0.00
2014-12-11 4.38 -3.58 9.80 0.00
2014-12-12 4.70 -3.58 9.80 0.01
2014-12-13 7.08 -3.58 9.80 0.01
2014-12-14 5.67 -3.58 9.80 0.02
2014-12-15 3.86 -3.58 9.80 0.02
2014-12-16 5.68 -3.58 9.80 0.02
2014-12-17 4.95 -3.58 9.80 0.03
2014-12-18 6.03 -3.58 9.80 0.03
2014-12-19 5.31 -3.58 9.80 0.03
2014-12-20 4.84 -3.58 9.80 0.04
2014-12-21 5.44 -3.58 9.80 0.04
2014-12-22 4.96 -3.58 9.80 0.04
2014-12-23 6.27 -3.58 9.80 0.05
2014-12-24 6.48 -3.58 9.80 0.05
2014-12-25 6.07 -3.58 9.80 0.05
2014-12-26 8.35 -3.58 9.80 0.05
2014-12-27 5.41 -3.58 9.80 0.05
2014-12-28 6.37 -3.58 9.80 0.06
2014-12-29 4.22 -3.58 9.80 0.06
2014-12-30 2.23 -3.58 9.80 0.06
2014-12-31 2.95 -3.58 9.80 0.06
2015-01-01 6.06 -3.58 9.80 0.06
2015-01-02 5.00 -3.58 9.80 0.07
2015-01-03 6.31 -3.58 9.80 0.07
2015-01-04 5.97 -3.58 9.80 0.07
2015-01-05 9.05 -3.58 9.80 0.07
2015-01-06 6.46 -3.58 9.80 0.07
2015-01-07 5.33 -3.58 9.80 0.07
2015-01-08 5.11 -3.58 9.80 0.07
2015-01-09 6.39 -3.58 9.80 0.08
2015-01-10 5.26 -3.58 9.80 0.08
2015-01-11 4.36 -3.58 9.80 0.08
2015-01-12 3.49 -3.57 9.80 0.08
2015-01-13 5.93 -3.55 9.80 0.08
2015-01-14 6.25 -3.54 9.80 0.08
2015-01-15 4.99 -3.53 9.80 0.08
2015-01-16 4.34 -3.52 9.80 0.09
2015-01-17 5.39 -3.51 9.80 0.09
2015-01-18 6.64 -3.50 9.80 0.09
2015-01-19 4.48 -3.48 9.80 0.09
2015-01-20 4.77 -3.47 9.80 0.09
2015-01-21 4.49 -3.46 9.80 0.09
2015-01-22 3.49 -3.45 9.80 0.10
2015-01-23 5.86 -3.44 9.80 0.10
2015-01-24 5.44 -3.42 9.80 0.10
2015-01-25 6.96 -3.41 9.80 0.10
2015-01-26 7.49 -3.40 9.80 0.10
2015-01-27 6.29 -3.39 9.80 0.11
2015-01-28 6.78 -3.38 9.80 0.11
2015-01-29 4.26 -3.37 9.80 0.11
2015-01-30 6.00 -3.35 9.80 0.11
2015-01-31 4.56 -3.34 9.80 0.12
2015-02-01 6.57 -3.33 9.80 0.12
2015-02-02 5.18 -3.32 9.80 0.12
2015-02-03 6.87 -3.31 9.80 0.13
2015-02-04 4.42 -3.30 9.80 0.13
2015-02-05 5.82 -3.28 9.80 0.13
2015-02-06 7.72 -3.27 9.80 0.14
2015-02-07 5.93 -3.26 9.80 0.14
2015-02-08 7.98 -3.25 9.80 0.14
2015-02-09 7.33 -3.24 9.80 0.15
2015-02-10 7.06 -3.23 9.80 0.15
2015-02-11 7.74 -3.21 9.80 0.16
2015-02-12 6.75 -3.20 9.80 0.16
2015-02-13 6.44 -3.19 9.80 0.17
2015-02-14 9.00 -3.18 9.80 0.17
2015-02-15 9.51 -3.17 9.80 0.18
2015-02-16 8.22 -3.16 9.80 0.18
2015-02-17 7.31 -3.14 9.80 0.19
2015-02-18 4.98 -3.13 9.80 0.19
2015-02-19 5.97 -3.12 9.80 0.20
2015-02-20 6.87 -3.11 9.80 0.20
2015-02-21 7.58 -3.10 9.80 0.21
2015-02-22 6.35 -3.08 9.80 0.22
2015-02-23 5.36 -3.07 9.80 0.22
2015-02-24 7.04 -3.06 9.80 0.23
2015-02-25 5.05 -3.05 9.80 0.24
2015-02-26 4.41 -3.04 9.80 0.24
2015-02-27 5.64 -3.03 9.80 0.25
2015-02-28 6.29 -3.01 9.80 0.26
2015-03-01 7.62 -3.00 9.80 0.26
2015-03-02 6.71 -2.99 9.80 0.27
2015-03-03 5.37 -2.98 9.80 0.28
2015-03-04 6.49 -2.97 9.80 0.29
2015-03-05 7.15 -2.96 9.80 0.29
2015-03-06 7.42 -2.94 9.80 0.30
2015-03-07 5.90 -2.93 9.80 0.31
2015-03-08 3.83 -2.92 9.80 0.32
2015-03-09 5.51 -2.91 9.80 0.33
2015-03-10 5.32 -2.90 9.80 0.34
2015-03-11 7.11 -2.89 9.80 0.34
2015-03-12 7.23 -2.87 9.80 0.35
2015-03-13 7.74 -2.86 9.80 0.36
2015-03-14 8.42 -2.85 9.80 0.37
2015-03-15 8.08 -2.84 9.80 0.38
2015-03-16 7.59 -2.83 9.80 0.39
2015-03-17 8.85 -2.82 9.80 0.40
2015-03-18 8.06 -2.80 9.80 0.41
2015-03-19 8.09 -2.79 9.80 0.42
2015-03-20 9.96 -2.78 9.80 0.43
2015-03-21 7.33 -2.77 9.80 0.43
2015-03-22 6.72 -2.76 9.80 0.44
2015-03-23 9.21 -2.74 9.80 0.45
2015-03-24 8.64 -2.73 9.80 0.46
2015-03-25 7.04 -2.72 9.80 0.47
2015-03-26 6.66 -2.71 9.80 0.48
2015-03-27 6.32 -2.70 9.80 0.49
2015-03-28 6.71 -2.69 9.80 0.50
2015-03-29 7.47 -2.67 9.80 0.51
2015-03-30 8.43 -2.66 9.80 0.52
2015-03-31 9.12 -2.65 9.80 0.53
2015-04-01 10.40 -2.64 9.80 0.54
2015-04-02 8.04 -2.63 9.80 0.54
2015-04-03 8.94 -2.62 9.80 0.55
2015-04-04 7.50 -2.60 9.80 0.56
2015-04-05 7.61 -2.59 9.80 0.57
2015-04-06 7.16 -2.58 9.80 0.58
2015-04-08 6.15 -2.57 9.80 0.59
2015-04-09 8.23 -2.56 9.80 0.60
2015-04-10 6.86 -2.55 9.80 0.61
2015-04-11 6.80 -2.53 9.80 0.62
2015-04-12 5.62 -2.52 9.80 0.63
2015-04-13 7.71 -2.51 9.80 0.63
2015-04-14 6.90 -2.50 9.80 0.64
2015-04-15 6.34 -2.49 9.80 0.65
2015-04-16 9.87 -2.48 9.80 0.65
2015-04-17 8.57 -2.46 9.80 0.66
2015-04-18 8.96 -2.45 9.80 0.66
2015-04-19 9.26 -2.44 9.80 0.67
2015-04-20 7.88 -2.43 9.80 0.68
2015-04-21 8.16 -2.42 9.80 0.68
2015-04-22 8.33 -2.40 9.80 0.69
2015-04-23 7.74 -2.39 9.80 0.69
2015-04-24 8.40 -2.38 9.80 0.70
2015-04-25 9.88 -2.37 9.80 0.70
2015-04-26 8.49 -2.36 9.80 0.70
2015-04-27 8.25 -2.35 9.80 0.71
2015-04-28 7.75 -2.33 9.80 0.71
2015-04-29 8.13 -2.32 9.80 0.71
2015-04-30 8.21 -2.31 9.80 0.72
2015-05-01 10.48 -2.30 9.80 0.72
2015-05-02 9.74 -2.29 9.80 0.72
2015-05-03 8.65 -2.28 9.80 0.72
2015-05-04 7.93 -2.26 9.80 0.72
2015-05-05 7.93 -2.25 9.80 0.72
2015-05-06 9.97 -2.24 9.80 0.72
2015-05-07 9.54 -2.23 9.80 0.72
2015-05-08 8.22 -2.22 9.80 0.72
2015-05-09 9.30 -2.21 9.80 0.72
2015-05-10 7.56 -2.19 9.80 0.72
2015-05-11 10.34 -2.18 9.80 0.72
2015-05-12 7.59 -2.17 9.80 0.72
2015-05-13 9.08 -2.16 9.80 0.71
2015-05-14 7.74 -2.15 9.80 0.71
2015-05-15 8.95 -2.14 9.80 0.71
2015-05-16 9.16 -2.12 9.80 0.70
2015-05-17 10.82 -2.11 9.80 0.70
2015-05-18 9.02 -2.10 9.80 0.69
2015-05-19 8.55 -2.09 9.80 0.69
2015-05-20 7.70 -2.08 9.80 0.68
2015-05-21 8.84 -2.06 9.80 0.68
2015-05-22 6.75 -2.05 9.80 0.67
2015-05-23 8.05 -2.04 9.80 0.66
2015-05-24 9.50 -2.03 9.80 0.66
2015-05-25 8.43 -2.02 9.80 0.65
2015-05-26 7.62 -2.01 9.80 0.64
2015-05-27 9.39 -1.99 9.80 0.63
2015-05-28 8.09 -1.98 9.80 0.62
2015-05-29 8.09 -1.97 9.80 0.62
2015-05-30 9.05 -1.96 9.80 0.61
2015-05-31 7.51 -1.95 9.80 0.60
2015-06-01 7.30 -1.94 9.80 0.59
2015-06-02 7.91 -1.92 9.80 0.57
2015-06-03 8.76 -1.91 9.80 0.56
2015-06-04 9.35 -1.90 9.80 0.55
2015-06-15 8.58 -1.89 9.80 0.40
2015-06-16 8.09 -1.88 9.80 0.38
2015-06-17 6.88 -1.87 9.80 0.37
2015-06-18 9.38 -1.85 9.80 0.35
2015-06-19 9.76 -1.84 9.80 0.33
2015-06-20 8.49 -1.83 9.80 0.32
2015-06-21 9.14 -1.82 9.80 0.30
2015-06-22 7.18 -1.81 9.80 0.28
2015-06-23 7.75 -1.80 9.80 0.26
2015-06-24 10.27 -1.78 9.80 0.25
2015-06-25 7.76 -1.77 9.80 0.23
2015-06-26 9.18 -1.76 9.80 0.21
2015-06-27 6.32 -1.75 9.80 0.19
2015-06-28 7.36 -1.74 9.80 0.17
2015-06-29 9.96 -1.72 9.80 0.15
2015-06-30 7.63 -1.71 9.80 0.14
2015-07-01 8.30 -1.70 9.80 0.12
2015-07-02 7.45 -1.69 9.80 0.10
2015-07-03 8.89 -1.68 9.80 0.08
2015-07-04 9.60 -1.67 9.80 0.06
2015-07-05 8.41 -1.65 9.80 0.04
2015-07-06 7.78 -1.64 9.80 0.02
2015-07-07 7.50 -1.63 9.80 -0.00
2015-07-08 10.45 -1.62 9.80 -0.02
2015-07-09 8.09 -1.61 9.80 -0.04
2015-07-10 10.71 -1.60 9.80 -0.06
2015-07-11 9.66 -1.58 9.80 -0.08
2015-07-12 12.59 -1.57 9.80 -0.10
